pseudoID,course_data,course_num,year,quarter_num,quarter_text,section
A257385002328,20171-37100-01,37100,2017,1,Winter,1
A257385002328,20171-38001-01,38001,2017,1,Winter,1
A2610324154248,20164-30000-04,30000,2016,4,Autumn,4
A2610324154248,20164-33002-01,33002,2016,4,Autumn,1
A2610324154248,20164-41100-04,41100,2016,4,Autumn,4
A2610324154248,20171-35000-02,35000,2017,1,Winter,2
A2610324154248,20171-38002-01,38002,2017,1,Winter,1
A2610324154248,20171-42001-01,42001,2017,1,Winter,1
A2620864092664,20164-33001-05,33001,2016,4,Autumn,5
A2620864092664,20164-37000-04,37000,2016,4,Autumn,4
A2620864092664,20164-41100-03,41100,2016,4,Autumn,3
A2620864092664,20171-34106-01,34106,2017,1,Winter,1
A2620864092664,20171-35000-02,35000,2017,1,Winter,2
A2620864092664,20171-42001-03,42001,2017,1,Winter,3
A2620864092664,20171-42108-01,42108,2017,1,Winter,1
A266244898100,20164-33502-01,33502,2016,4,Autumn,1
A266244898100,20164-35200-01,35200,2016,4,Autumn,1
A266244898100,20164-41100-03,41100,2016,4,Autumn,3
A266244898100,20171-30001-01,30001,2017,1,Winter,1
A266244898100,20171-35201-02,35201,2017,1,Winter,2
A266244898100,20171-40000-01,40000,2017,1,Winter,1
A278825229448,20164-30000-03,30000,2016,4,Autumn,3
A278825229448,20164-33001-03,33001,2016,4,Autumn,3
A278825229448,20164-41000-02,41000,2016,4,Autumn,2
A278825229448,20171-35000-01,35000,2017,1,Winter,1
A278825229448,20171-40000-01,40000,2017,1,Winter,1
A278825229448,20171-42001-01,42001,2017,1,Winter,1
A29102546252,20164-33001-07,33001,2016,4,Autumn,7
A29102546252,20164-41000-04,41000,2016,4,Autumn,4
A29102546252,20164-42001-03,42001,2016,4,Autumn,3
A29102546252,20171-30130-01,30130,2017,1,Winter,1
A29102546252,20171-35000-05,35000,2017,1,Winter,5
A29102546252,20171-38001-02,38001,2017,1,Winter,2
A29102546252,20171-38103-02,38103,2017,1,Winter,2
A29249429085,20164-30000-05,30000,2016,4,Autumn,5
A29249429085,20164-33002-01,33002,2016,4,Autumn,1
A29249429085,20164-39001-02,39001,2016,4,Autumn,2
A29249429085,20164-41100-02,41100,2016,4,Autumn,2
A29249429085,20171-30130-02,30130,2017,1,Winter,2
A29249429085,20171-35000-01,35000,2017,1,Winter,1
A29249429085,20171-35214-01,35214,2017,1,Winter,1
A29372565530,20164-33001-02,33001,2016,4,Autumn,2
A29372565530,20164-41000-83,41000,2016,4,Autumn,83
A29372565530,20164-42001-02,42001,2016,4,Autumn,2
A29372565530,20171-30000-01,30000,2017,1,Winter,1
A29372565530,20171-37100-01,37100,2017,1,Winter,1
A29372565530,20171-38001-01,38001,2017,1,Winter,1
A298554810105,20164-30000-03,30000,2016,4,Autumn,3
A298554810105,20164-33101-81,33101,2016,4,Autumn,81
A298554810105,20164-42001-01,42001,2016,4,Autumn,1
A298554810105,20171-34722-81,34722,2017,1,Winter,81
A298554810105,20171-40000-01,40000,2017,1,Winter,1
A298554810105,20171-41100-01,41100,2017,1,Winter,1
A298554810105,20171-42117-02,42117,2017,1,Winter,2
A298965395174,20164-30000-04,30000,2016,4,Autumn,4
A298965395174,20164-34106-81,34106,2016,4,Autumn,81
A298965395174,20164-37000-03,37000,2016,4,Autumn,3
A298965395174,20164-40000-81,40000,2016,4,Autumn,81
A298965395174,20171-30118-01,30118,2017,1,Winter,1
A298965395174,20171-38001-81,38001,2017,1,Winter,81
A298965395174,20171-42001-01,42001,2017,1,Winter,1
A3010995940201,20164-30000-04,30000,2016,4,Autumn,4
A3010995940201,20164-33101-81,33101,2016,4,Autumn,81
A3010995940201,20164-35000-02,35000,2016,4,Autumn,2
A3010995940201,20164-41100-03,41100,2016,4,Autumn,3
A3010995940201,20171-30130-81,30130,2017,1,Winter,81
A3010995940201,20171-35200-02,35200,2017,1,Winter,2
A304645874243,20164-30116-01,30116,2016,4,Autumn,1
A304645874243,20164-41000-04,41000,2016,4,Autumn,4
A304645874243,20171-30130-01,30130,2017,1,Winter,1
A304645874243,20171-35200-02,35200,2017,1,Winter,2
A304645874243,20171-40101-01,40101,2017,1,Winter,1
A308964620294,20164-30000-05,30000,2016,4,Autumn,5
A308964620294,20164-33001-01,33001,2016,4,Autumn,1
A308964620294,20164-41100-04,41100,2016,4,Autumn,4
A308964620294,20171-33503-01,33503,2017,1,Winter,1
A308964620294,20171-38103-01,38103,2017,1,Winter,1
A308964620294,20171-42001-01,42001,2017,1,Winter,1
A309244752164,20164-30116-01,30116,2016,4,Autumn,1
A309244752164,20164-33001-05,33001,2016,4,Autumn,5
A309244752164,20164-42001-81,42001,2016,4,Autumn,81
A309244752164,20171-35201-82,35201,2017,1,Winter,82
A309244752164,20171-35215-01,35215,2017,1,Winter,1
A309244752164,20171-41100-01,41100,2017,1,Winter,1
A3112425561385,20164-33001-05,33001,2016,4,Autumn,5
A3112425561385,20164-34705-01,34705,2016,4,Autumn,1
A3112425561385,20164-41000-05,41000,2016,4,Autumn,5
A3112425561385,20171-30000-01,30000,2017,1,Winter,1
A3112425561385,20171-37000-02,37000,2017,1,Winter,2
A3112425561385,20171-42001-03,42001,2017,1,Winter,3
A3349748990,20164-33101-81,33101,2016,4,Autumn,81
A3349748990,20164-37000-01,37000,2016,4,Autumn,1
A3349748990,20164-41000-05,41000,2016,4,Autumn,5
A3349748990,20171-30000-01,30000,2017,1,Winter,1
A3349748990,20171-38103-04,38103,2017,1,Winter,4
A3349748990,20171-40000-01,40000,2017,1,Winter,1
A3349748990,20171-42001-01,42001,2017,1,Winter,1
A3350457278,20164-30116-01,30116,2016,4,Autumn,1
A3350457278,20164-35000-02,35000,2016,4,Autumn,2
A3350457278,20164-41000-03,41000,2016,4,Autumn,3
A3350457278,20171-30001-81,30001,2017,1,Winter,81
A3350457278,20171-30130-81,30130,2017,1,Winter,81
A3350457278,20171-42001-82,42001,2017,1,Winter,82
A3415485740450,20164-33001-03,33001,2016,4,Autumn,3
A3415485740450,20164-35000-01,35000,2016,4,Autumn,1
A3415485740450,20164-38001-02,38001,2016,4,Autumn,2
A3415485740450,20164-41100-04,41100,2016,4,Autumn,4
A3415485740450,20171-30001-81,30001,2017,1,Winter,81
A3415485740450,20171-37100-01,37100,2017,1,Winter,1
A3415485740450,20171-38103-01,38103,2017,1,Winter,1
A347925460105,20164-33001-04,33001,2016,4,Autumn,4
A347925460105,20164-38103-03,38103,2016,4,Autumn,3
A347925460105,20164-41000-04,41000,2016,4,Autumn,4
A347925460105,20171-35214-01,35214,2017,1,Winter,1
A347925460105,20171-37100-01,37100,2017,1,Winter,1
A347925460105,20171-42001-01,42001,2017,1,Winter,1
A367024680624,20164-33002-01,33002,2016,4,Autumn,1
A367024680624,20164-37000-02,37000,2016,4,Autumn,2
A367024680624,20164-42001-02,42001,2016,4,Autumn,2
A367024680624,20171-34701-01,34701,2017,1,Winter,1
A367024680624,20171-35000-04,35000,2017,1,Winter,4
A367024680624,20171-38003-01,38003,2017,1,Winter,1
A368404968306,20164-35000-02,35000,2016,4,Autumn,2
A368404968306,20164-37000-01,37000,2016,4,Autumn,1
A368404968306,20164-41000-04,41000,2016,4,Autumn,4
A368404968306,20171-34111-81,34111,2017,1,Winter,81
A368404968306,20171-36106-01,36106,2017,1,Winter,1
A368404968306,20171-41100-01,41100,2017,1,Winter,1
A37502535420,20164-30000-07,30000,2016,4,Autumn,7
A37502535420,20164-33101-01,33101,2016,4,Autumn,1
A37502535420,20164-34705-01,34705,2016,4,Autumn,1
A37502535420,20164-41000-03,41000,2016,4,Autumn,3
A37502535420,20171-34721-01,34721,2017,1,Winter,1
A37502535420,20171-37000-02,37000,2017,1,Winter,2
A37502535420,20171-42001-03,42001,2017,1,Winter,3
A37502535420,20171-42117-81,42117,2017,1,Winter,81
A37595584040,20164-30000-06,30000,2016,4,Autumn,6
A37595584040,20164-33001-02,33001,2016,4,Autumn,2
A37595584040,20164-41000-01,41000,2016,4,Autumn,1
A37595584040,20164-42001-02,42001,2016,4,Autumn,2
A37595584040,20171-30116-01,30116,2017,1,Winter,1
A37595584040,20171-35000-04,35000,2017,1,Winter,4
A37595584040,20171-38001-01,38001,2017,1,Winter,1
A389526142265,20164-33001-03,33001,2016,4,Autumn,3
A389526142265,20164-37000-01,37000,2016,4,Autumn,1
A389526142265,20164-41000-02,41000,2016,4,Autumn,2
A389526142265,20171-30000-01,30000,2017,1,Winter,1
A389526142265,20171-38103-04,38103,2017,1,Winter,4
A389526142265,20171-42001-02,42001,2017,1,Winter,2
A3910716375340,20164-30000-05,30000,2016,4,Autumn,5
A3910716375340,20164-33001-02,33001,2016,4,Autumn,2
A3910716375340,20164-41000-81,41000,2016,4,Autumn,81
A3910716375340,20171-37000-01,37000,2017,1,Winter,1
A3910716375340,20171-38103-01,38103,2017,1,Winter,1
A3910716375340,20171-40000-02,40000,2017,1,Winter,2
A3910716375340,20171-42117-01,42117,2017,1,Winter,1
A396725700108,20164-30000-81,30000,2016,4,Autumn,81
A396725700108,20164-33001-03,33001,2016,4,Autumn,3
A396725700108,20164-41000-05,41000,2016,4,Autumn,5
A396725700108,20164-42001-01,42001,2016,4,Autumn,1
A396725700108,20171-30130-01,30130,2017,1,Winter,1
A396725700108,20171-35000-05,35000,2017,1,Winter,5
A396725700108,20171-41100-81,41100,2017,1,Winter,81
A396725700108,20171-41203-81,41203,2017,1,Winter,81
A396955550520,20164-30000-07,30000,2016,4,Autumn,7
A396955550520,20164-34705-01,34705,2016,4,Autumn,1
A396955550520,20164-41000-03,41000,2016,4,Autumn,3
A396955550520,20164-42001-01,42001,2016,4,Autumn,1
A396955550520,20171-30118-01,30118,2017,1,Winter,1
A396955550520,20171-35000-04,35000,2017,1,Winter,4
A396955550520,20171-38001-02,38001,2017,1,Winter,2
A396955550520,20171-42117-01,42117,2017,1,Winter,1
A4013125700267,20164-30000-04,30000,2016,4,Autumn,4
A4013125700267,20164-33001-07,33001,2016,4,Autumn,7
A4013125700267,20164-41000-02,41000,2016,4,Autumn,2
A4013125700267,20171-38002-01,38002,2017,1,Winter,1
A4013125700267,20171-40000-02,40000,2017,1,Winter,2
A4013125700267,20171-42001-02,42001,2017,1,Winter,2
A405506080120,20164-33002-01,33002,2016,4,Autumn,1
A405506080120,20164-33502-01,33502,2016,4,Autumn,1
A405506080120,20164-41100-04,41100,2016,4,Autumn,4
A405506080120,20171-30118-01,30118,2017,1,Winter,1
A405506080120,20171-38001-01,38001,2017,1,Winter,1
A405506080120,20171-38103-01,38103,2017,1,Winter,1
A410992800522,20164-33001-05,33001,2016,4,Autumn,5
A410992800522,20164-38103-03,38103,2016,4,Autumn,3
A410992800522,20164-42001-01,42001,2016,4,Autumn,1
A410992800522,20171-30000-01,30000,2017,1,Winter,1
A410992800522,20171-37000-81,37000,2017,1,Winter,81
A410992800522,20171-40000-02,40000,2017,1,Winter,2
A410992800522,20171-42117-01,42117,2017,1,Winter,1
A1814694266442,20164-30000-03,30000,2016,4,Autumn,3
A1814694266442,20164-33001-04,33001,2016,4,Autumn,4
A1814694266442,20164-41100-03,41100,2016,4,Autumn,3
A1814694266442,20164-42001-01,42001,2016,4,Autumn,1
A1814694266442,20171-34701-01,34701,2017,1,Winter,1
A1814694266442,20171-35000-05,35000,2017,1,Winter,5
A1814694266442,20171-41204-01,41204,2017,1,Winter,1
A4149863910,20164-33001-07,33001,2016,4,Autumn,7
A4149863910,20164-37000-04,37000,2016,4,Autumn,4
A4149863910,20164-37101-01,37101,2016,4,Autumn,1
A4149863910,20171-37205-01,37205,2017,1,Winter,1
A4149863910,20171-40000-01,40000,2017,1,Winter,1
A4149863910,20171-41100-01,41100,2017,1,Winter,1
A184963618456,20164-30000-07,30000,2016,4,Autumn,7
A184963618456,20164-33001-03,33001,2016,4,Autumn,3
A184963618456,20164-42001-03,42001,2016,4,Autumn,3
A184963618456,20171-37000-01,37000,2017,1,Winter,1
A184963618456,20171-38002-01,38002,2017,1,Winter,1
A184963618456,20171-41100-01,41100,2017,1,Winter,1
A172823816345,20164-30000-07,30000,2016,4,Autumn,7
A172823816345,20164-33101-01,33101,2016,4,Autumn,1
A172823816345,20164-41301-01,41301,2016,4,Autumn,1
A172823816345,20171-35200-01,35200,2017,1,Winter,1
A172823816345,20171-35214-01,35214,2017,1,Winter,1
A172823816345,20171-37000-02,37000,2017,1,Winter,2
A18003034702,20164-30000-06,30000,2016,4,Autumn,6
A18003034702,20164-33001-03,33001,2016,4,Autumn,3
A18003034702,20164-41000-05,41000,2016,4,Autumn,5
A18003034702,20171-30116-01,30116,2017,1,Winter,1
A18003034702,20171-35000-05,35000,2017,1,Winter,5
A18003034702,20171-42001-02,42001,2017,1,Winter,2
A174963763371,20164-30000-05,30000,2016,4,Autumn,5
A174963763371,20164-33001-01,33001,2016,4,Autumn,1
A174963763371,20164-37000-02,37000,2016,4,Autumn,2
A174963763371,20171-37205-01,37205,2017,1,Winter,1
A174963763371,20171-38001-01,38001,2017,1,Winter,1
A174963763371,20171-38002-02,38002,2017,1,Winter,2
A174963763371,20171-38103-04,38103,2017,1,Winter,4
A4211136474836,20164-30000-04,30000,2016,4,Autumn,4
A4211136474836,20164-35001-81,35001,2016,4,Autumn,81
A4211136474836,20164-42001-01,42001,2016,4,Autumn,1
A4211136474836,20171-34722-81,34722,2017,1,Winter,81
A4211136474836,20171-37000-01,37000,2017,1,Winter,1
A4211136474836,20171-40000-02,40000,2017,1,Winter,2
A177983710264,20164-33002-01,33002,2016,4,Autumn,1
A177983710264,20164-38103-03,38103,2016,4,Autumn,3
A177983710264,20164-41000-81,41000,2016,4,Autumn,81
A177983710264,20164-42001-02,42001,2016,4,Autumn,2
A177983710264,20171-30118-02,30118,2017,1,Winter,2
A177983710264,20171-30130-02,30130,2017,1,Winter,2
A177983710264,20171-35201-02,35201,2017,1,Winter,2
A4262368642,20164-34111-81,34111,2016,4,Autumn,81
A4262368642,20164-34705-01,34705,2016,4,Autumn,1
A4262368642,20164-41000-01,41000,2016,4,Autumn,1
A4262368642,20171-30000-01,30000,2017,1,Winter,1
A4262368642,20171-37000-01,37000,2017,1,Winter,1
A4262368642,20171-37101-01,37101,2017,1,Winter,1
A4262368642,20171-41204-81,41204,2017,1,Winter,81
A427145772140,20164-33101-01,33101,2016,4,Autumn,1
A427145772140,20164-34705-01,34705,2016,4,Autumn,1
A427145772140,20164-35200-01,35200,2016,4,Autumn,1
A427145772140,20171-30130-01,30130,2017,1,Winter,1
A427145772140,20171-38001-02,38001,2017,1,Winter,2
A427145772140,20171-41204-01,41204,2017,1,Winter,1
A427145772140,20171-42001-03,42001,2017,1,Winter,3
A4273360010,20164-33101-01,33101,2016,4,Autumn,1
A4273360010,20164-38001-01,38001,2016,4,Autumn,1
A4273360010,20164-42201-81,42201,2016,4,Autumn,81
A4273360010,20171-30130-81,30130,2017,1,Winter,81
A4273360010,20171-37100-01,37100,2017,1,Winter,1
A4273360010,20171-41100-01,41100,2017,1,Winter,1
A4273360010,20171-42001-81,42001,2017,1,Winter,81
A1910024070279,20164-33001-06,33001,2016,4,Autumn,6
A1910024070279,20164-37000-02,37000,2016,4,Autumn,2
A1910024070279,20164-41100-01,41100,2016,4,Autumn,1
A1910024070279,20171-30001-02,30001,2017,1,Winter,2
A1910024070279,20171-37200-81,37200,2017,1,Winter,81
A1910024070279,20171-40000-02,40000,2017,1,Winter,2
A187704320480,20164-30000-05,30000,2016,4,Autumn,5
A187704320480,20164-33001-04,33001,2016,4,Autumn,4
A187704320480,20164-41000-03,41000,2016,4,Autumn,3
A187704320480,20171-30116-01,30116,2017,1,Winter,1
A187704320480,20171-35000-04,35000,2017,1,Winter,4
A187704320480,20171-38002-02,38002,2017,1,Winter,2
A1810573510430,20164-33101-01,33101,2016,4,Autumn,1
A1810573510430,20164-35000-02,35000,2016,4,Autumn,2
A1810573510430,20164-38103-03,38103,2016,4,Autumn,3
A1810573510430,20164-41000-01,41000,2016,4,Autumn,1
A1810573510430,20171-30130-01,30130,2017,1,Winter,1
A1810573510430,20171-34110-01,34110,2017,1,Winter,1
A1810573510430,20171-37100-01,37100,2017,1,Winter,1
A19465418051,20164-33001-05,33001,2016,4,Autumn,5
A19465418051,20164-38001-02,38001,2016,4,Autumn,2
A19465418051,20164-42001-03,42001,2016,4,Autumn,3
A19465418051,20171-30118-81,30118,2017,1,Winter,81
A19465418051,20171-40000-02,40000,2017,1,Winter,2
A19465418051,20171-41100-01,41100,2017,1,Winter,1
A43450521463,20164-33001-03,33001,2016,4,Autumn,3
A43450521463,20164-35000-01,35000,2016,4,Autumn,1
A43450521463,20164-42001-01,42001,2016,4,Autumn,1
A43450521463,20171-30000-01,30000,2017,1,Winter,1
A43450521463,20171-35200-02,35200,2017,1,Winter,2
A43450521463,20171-41000-85,41000,2017,1,Winter,85
A189544644438,20164-33001-02,33001,2016,4,Autumn,2
A189544644438,20164-39001-02,39001,2016,4,Autumn,2
A189544644438,20164-41000-03,41000,2016,4,Autumn,3
A189544644438,20171-30000-01,30000,2017,1,Winter,1
A189544644438,20171-33503-02,33503,2017,1,Winter,2
A189544644438,20171-38003-01,38003,2017,1,Winter,1
A437455135672,20164-33001-02,33001,2016,4,Autumn,2
A437455135672,20164-37101-01,37101,2016,4,Autumn,1
A437455135672,20164-38001-02,38001,2016,4,Autumn,2
A437455135672,20164-41000-81,41000,2016,4,Autumn,81
A437455135672,20171-34106-01,34106,2017,1,Winter,1
A437455135672,20171-35200-02,35200,2017,1,Winter,2
A437455135672,20171-39001-01,39001,2017,1,Winter,1
A4411485200396,20164-30116-01,30116,2016,4,Autumn,1
A4411485200396,20164-41100-02,41100,2016,4,Autumn,2
A4411485200396,20164-42001-02,42001,2016,4,Autumn,2
A4411485200396,20171-30118-01,30118,2017,1,Winter,1
A4411485200396,20171-33001-81,33001,2017,1,Winter,81
A4411485200396,20171-35210-01,35210,2017,1,Winter,1
A4411485200396,20171-38002-02,38002,2017,1,Winter,2
A4411486240516,20164-30000-05,30000,2016,4,Autumn,5
A4411486240516,20164-33001-02,33001,2016,4,Autumn,2
A4411486240516,20164-37000-02,37000,2016,4,Autumn,2
A4411486240516,20164-41000-03,41000,2016,4,Autumn,3
A4411486240516,20171-30001-01,30001,2017,1,Winter,1
A4411486240516,20171-35000-01,35000,2017,1,Winter,1
A4411486240516,20171-37201-01,37201,2017,1,Winter,1
A44426536060,20164-33101-81,33101,2016,4,Autumn,81
A44426536060,20164-37000-04,37000,2016,4,Autumn,4
A44426536060,20164-41100-03,41100,2016,4,Autumn,3
A44426536060,20171-30000-01,30000,2017,1,Winter,1
A44426536060,20171-35000-02,35000,2017,1,Winter,2
A44426536060,20171-42001-01,42001,2017,1,Winter,1
A205754032516,20164-30000-04,30000,2016,4,Autumn,4
A205754032516,20164-33001-07,33001,2016,4,Autumn,7
A205754032516,20164-41000-02,41000,2016,4,Autumn,2
A205754032516,20171-33401-01,33401,2017,1,Winter,1
A205754032516,20171-38001-02,38001,2017,1,Winter,2
A205754032516,20171-42001-01,42001,2017,1,Winter,1
A208704480260,20164-33001-03,33001,2016,4,Autumn,3
A208704480260,20164-37000-03,37000,2016,4,Autumn,3
A208704480260,20164-41000-03,41000,2016,4,Autumn,3
A208704480260,20171-35000-04,35000,2017,1,Winter,4
A208704480260,20171-38001-02,38001,2017,1,Winter,2
A208704480260,20171-42001-03,42001,2017,1,Winter,3
A209764200188,20164-33001-01,33001,2016,4,Autumn,1
A209764200188,20164-37000-03,37000,2016,4,Autumn,3
A209764200188,20164-41100-04,41100,2016,4,Autumn,4
A209764200188,20171-30000-01,30000,2017,1,Winter,1
A209764200188,20171-34722-81,34722,2017,1,Winter,81
A209764200188,20171-38002-02,38002,2017,1,Winter,2
A209764200188,20171-40110-02,40110,2017,1,Winter,2
A2114314959288,20164-30000-03,30000,2016,4,Autumn,3
A2114314959288,20164-33001-04,33001,2016,4,Autumn,4
A2114314959288,20164-39001-02,39001,2016,4,Autumn,2
A2114314959288,20164-41000-02,41000,2016,4,Autumn,2
A2114314959288,20171-30130-01,30130,2017,1,Winter,1
A2114314959288,20171-34302-01,34302,2017,1,Winter,1
A2114314959288,20171-35201-82,35201,2017,1,Winter,82
A2010894256270,20164-30000-08,30000,2016,4,Autumn,8
A2010894256270,20164-33001-01,33001,2016,4,Autumn,1
A2010894256270,20164-39101-01,39101,2016,4,Autumn,1
A2010894256270,20164-41000-82,41000,2016,4,Autumn,82
A2010894256270,20171-30116-01,30116,2017,1,Winter,1
A2010894256270,20171-35000-04,35000,2017,1,Winter,4
A2010894256270,20171-38103-01,38103,2017,1,Winter,1
A214363762215,20164-33001-02,33001,2016,4,Autumn,2
A214363762215,20164-37000-01,37000,2016,4,Autumn,1
A214363762215,20164-41000-01,41000,2016,4,Autumn,1
A214363762215,20171-38103-02,38103,2017,1,Winter,2
A214363762215,20171-40101-01,40101,2017,1,Winter,1
A214363762215,20171-42001-01,42001,2017,1,Winter,1
A214703040144,20164-30000-05,30000,2016,4,Autumn,5
A214703040144,20164-35000-01,35000,2016,4,Autumn,1
A214703040144,20164-37000-02,37000,2016,4,Autumn,2
A214703040144,20164-38001-02,38001,2016,4,Autumn,2
A214703040144,20171-35200-01,35200,2017,1,Winter,1
A214703040144,20171-38103-04,38103,2017,1,Winter,4
A214703040144,20171-42001-01,42001,2017,1,Winter,1
A214204674115,20164-30116-01,30116,2016,4,Autumn,1
A214204674115,20164-33001-04,33001,2016,4,Autumn,4
A214204674115,20164-35000-02,35000,2016,4,Autumn,2
A214204674115,20164-41000-05,41000,2016,4,Autumn,5
A214204674115,20171-30130-01,30130,2017,1,Winter,1
A214204674115,20171-35214-01,35214,2017,1,Winter,1
A214204674115,20171-38103-82,38103,2017,1,Winter,82
A216804332420,20164-30000-04,30000,2016,4,Autumn,4
A216804332420,20164-37000-01,37000,2016,4,Autumn,1
A216804332420,20164-38001-01,38001,2016,4,Autumn,1
A216804332420,20171-34721-01,34721,2017,1,Winter,1
A216804332420,20171-35000-05,35000,2017,1,Winter,5
A216804332420,20171-42001-03,42001,2017,1,Winter,3
A20704403232,20164-30000-08,30000,2016,4,Autumn,8
A20704403232,20164-33001-07,33001,2016,4,Autumn,7
A20704403232,20164-41000-01,41000,2016,4,Autumn,1
A20704403232,20171-37100-01,37100,2017,1,Winter,1
A20704403232,20171-37210-01,37210,2017,1,Winter,1
A20704403232,20171-38103-04,38103,2017,1,Winter,4
A20704403232,20171-42117-02,42117,2017,1,Winter,2
A2210324350582,20164-30000-08,30000,2016,4,Autumn,8
A2210324350582,20164-33001-03,33001,2016,4,Autumn,3
A2210324350582,20164-41000-81,41000,2016,4,Autumn,81
